Company Name,Industry
MiniMax,Artificial Intelligence (AI)
eToro,Fintech, Investing
StackAdapt,Advertising Technology
Autodoc,Automotive E-commerce
Vanta,Security & Compliance
Electrify America,Electric Vehicle Charging
DMALL,E-commerce
Star Charge,Electric Vehicle Charging
ABL Space Systems,Aerospace
HoneyBook,Business Management Software
Physical Intelligence,Robotics
LogicMonitor,IT Monitoring
Carbon,3D Printing
Paxos,Blockchain Infrastructure
BitSight,Cybersecurity Ratings
Exabeam,Cybersecurity
Wellhub,Construction Software
Accelerant,Insurance Technology (Insurtech)
Trumid,Fintech, Trading Platform
Beta Technologies,Electric Aircraft
BrewDog,Brewery
Yitu Technology,Artificial Intelligence (AI)
Go1,Education Technology (EdTech)
Company Name,Industry
Loggi,Logistics, Delivery
Farfetch China,E-commerce, Fashion
Mercor,HR Tech, Recruiting
BlinkRx,Healthcare, Pharmacy
Insider,Marketing Automation
GrubMarket,Food Supply Chain
Firefly Aerospace,Aerospace
Axiom Space,Aerospace
Drata,Compliance Automation
GetYourGuide,Travel
Lessen,Construction Tech
Geek+,Robotics, Logistics
ICON,Construction Tech, 3D Printing
Preferred Networks,Artificial Intelligence (AI)
Lunar,Fintech, Banking
Clearco,Fintech, Revenue-Based Financing
TIER Mobility,Micromobility
Exotec,Robotics, Logistics
Ankorstore,B2B Marketplace
Avant,Fintech, Lending
Sky Mavis,Blockchain Gaming
JOLED,OLED Displays
Vital Thin Film Materials,Materials Science
Roofstock,Real Estate Tech
YinLong Group,Electric Vehicles (EVs), Batteries
SemiDrive,Semiconductor Manufacturing
Tianyu Semiconductor,Semiconductor Manufacturing
commercetools,E-commerce Platform
ConcertAI,Healthcare, AI
CoinSwitch,Cryptocurrency Exchange
DFINITY,Blockchain
InVision,Design Tools
MX Technologies,Fintech, Financial Data
Material Bank,Design Materials Marketplace
JIANGXIAOBAI,Beverages
Writer,AI Writing Tool
NinjaOne,IT Management Software
Zhenkunxing,E-commerce, Industrial Supplies
Volocopter,Urban Air Mobility
SFCC,E-commerce
MegazoneCloud,Cloud Computing
Ninja Van,Logistics, Delivery
OLIPOP,Beverages
bunq,Fintech, Banking
DailyPay,Fintech, On-Demand Pay
Sineva,Biotechnology
Kindbody,Fertility Clinic
Fever,Live Entertainment
Quantexa,Financial Crime Detection
Scroll.io,News Aggregation
Diamond Foundry,Lab-Grown Diamonds
SJ Semi,Semiconductor Manufacturing
Udaan,B2B E-commerce
Neko Health,Health Tech
Lightricks,Photo & Video Editing
Zocdoc,Healthcare, Appointment Booking
FullStory,Digital Experience Analytics
Opentrons,Lab Automation
Quest Global,Engineering Services
Glossier,Cosmetics
Landa Digital Printing,Printing Technology
Spinny,Used Car Marketplace
Orca Security,Cloud Security
Watershed,Sustainability
Meril Life,Medical Devices
Gousto,Meal Kits
Kaseya,IT Management Software
Trulioo,Identity Verification
Akulaku Group,Fintech, Lending
BitGo,Cryptocurrency Custody
NantOmics,Healthcare, Genomics
ID.me,Identity Verification
Productboard,Product Management Software
Maropost,Marketing Automation
Multiverse,Education Technology (EdTech)
Front,Customer Communication Platform
Redesign Health,Healthcare
Micro Connect,Fintech
Glance,Lock Screen Content
CircleCI,Continuous Integration
Pax8,Cloud Marketplace
H2O.ai,Artificial Intelligence (AI)
ZenBusiness,Business Services
Spotter,Creator Economy
DispatchHealth,Healthcare, In-Home Care
Harry's,Men's Grooming
Reltio,Data Management
PAX Labs,Vaping
Carsome,Used Car Marketplace
Dragos,Industrial Cybersecurity
HomeLight,Real Estate Tech
Alation,Data Catalog
VTS,Commercial Real Estate Software
Maven Clinic,Women's Health
Razor Group,E-commerce
Wave Mobile Money,Fintech, Mobile Money
Vestiaire Collective,Resale Fashion
Tessera Therapeutics,Biotechnology
Enflame,AI Chips
DealShare,Social Commerce
SafetyCulture,Workplace Safety
Kredivo Group,Fintech, Lending
Incredible Health,Healthcare Recruiting
Optimism,Blockchain, Layer-2
Hippocratic AI,Healthcare, AI
Mercury,Banking
Zhubajie,Crowdsourcing Platform
Capitolis,Fintech
Wayflyer,E-commerce Financing
Extend, Inc.,Warranty Solutions
Unite Us,Social Care Coordination
Cresta,Conversational AI
Afiniti,Artificial Intelligence (AI)
ASAPP,Contact Center AI
Toss Bank,Fintech, Banking
ezCater,Corporate Catering
Bianlifeng,Convenience Stores
MediTrust Health,Healthcare Data
FloQast,Accounting Software
Chronosphere,Observability
DataStax,Database Software
Monte Carlo,Data Observability
Magic Eden,NFT Marketplace
Pave,Compensation Software
Molbio Diagnostics,Medical Diagnostics
Apollo.io,Sales Intelligence
WEKA,Data Storage
AIWAYS,Electric Vehicles (EVs)
Ascend Elements,Battery Recycling
GalaxySpace,Aerospace
Fresh Life Style Supply Chain Management,Supply Chain
Nexii,Construction Tech
Caocao Chuxing,Ride-hailing
SmartHR,HR Software
NMI,Payment Processing
Alloy,Fintech
Kitopi,Cloud Kitchens
ESWIN Computing,Semiconductor Manufacturing
Wellong Etown,Real Estate
Matrixport,Cryptocurrency Financial Services
Wenheyou,Restaurant Chain
Qinghai Lihao,Lithium
StoreDot,Battery Technology
Main Street Health,Healthcare
ElasticRun,Logistics
Andela,Tech Talent Marketplace
Airbyte,Data Integration
CoinList,Cryptocurrency Exchange
Veho,Logistics, Last-Mile Delivery
Veriff,Identity Verification
Matillion,Data Integration
Boba Network,Blockchain
Olist,E-commerce
Perfect Day,Food Technology
Temporal Technologies,Workflow Orchestration
Cognite,Industrial Software
Collective Health,Employer Health Benefits
MindMaze,Neurotechnology
Lusha,B2B Data
Zenoti,Spa & Salon Software
Built Technologies,Construction Lending
Paradox,Recruiting Software
SmartRecruiters,Recruiting Software
Apollo GraphQL,Software Development
HeartFlow,Medical Diagnostics
NextSilicon,AI Hardware
1047 Games,Gaming
HAI ROBOTICS,Robotics, Logistics
Mu Sigma,Analytics
impact.com,Partnership Automation
Strava,Fitness Tracking
Tujia,Vacation Rentals
NotCo,Food Technology
Snapdocs,Mortgage Automation
Persona,Identity Verification
Prometheus,Monitoring System
Culture Amp,Employee Experience
AppDirect,Cloud Marketplace
Candy Digital,NFT, Collectibles
Spark Education Group,Education Technology (EdTech)
Uplight,Utilities Software
fabric,E-commerce Platform
HashKey,Digital Asset Management
Chunqing Technology,Semiconductor Manufacturing
Lambda,Cloud Computing
Berachain,Blockchain
Altruist,Fintech, Custodial Services
Sigma Computing,Data Analytics
Pacaso,Real Estate
Huntress,Cybersecurity
Skild AI,AI Recruiting
Ascend Money,Fintech, Digital Payments
Sakana AI,Artificial Intelligence (AI)
Tyme Group,Digital Banking
Kushki,Payment Processing
Yubi,Fintech, Credit
Rad Power Bikes,Electric Bikes
Upside,Retail Technology
Arcadia,Renewable Energy
Mashgin,AI-Powered Checkout
Dock,Fintech
Vayyar,Imaging Sensors
5ire,Blockchain
Orna Therapeutics,Biotechnology
Runway,AI Video Editing
Jasper,AI Writing Tool
Xpressbees,Logistics
OpenWeb,Content Moderation
slice,Pizza Delivery
Placer.ai,Location Analytics
SellerX,E-commerce
PAPER,Education Technology (EdTech)
InMyShow,Ticketing Platform
Dt Dream,E-commerce
Cult.fit,Fitness
eSign,Digital Signatures
Panshi,Real Estate
Snack Is Busy,Snacks
Yuze Semiconductor,Semiconductor Manufacturing
Huasun Energy,Solar Energy
Judo Bank,Digital Bank
Ouyeel,E-commerce
Saxo Bank,Investment Banking
Tuandaiwang,Fintech, Lending
United Aircraft,Aerospace
IAD France,Real Estate
Aleo,Blockchain
M1 Holdings,Fintech, Investing
Amagi Media Labs,Media Technology
Coocaa,Smart TVs
T3 Mobile Travel Services,Travel
Netradyne,Fleet Management
Seasun Games,Gaming
Ledger,Cryptocurrency Security
Ryefield Energy,Renewable Energy
Soterea,Biotechnology
Bordrin Motors,Electric Vehicles (EVs)
Scalable Capital,Fintech, Investing
GupShup,Conversational AI
Clarify Health Solutions,Healthcare Analytics
Rebel Foods,Cloud Kitchens
Figment,Blockchain Infrastructure
Yotpo,E-commerce Marketing
Panther,Data Security
VideoAmp,Measurement & Attribution
Salt Security,API Security
Envoy,Workplace Management
Deliverect,Restaurant Management
Dexterity,Robotics
Astranis,Satellite Communications
Away,Luggage
Cabify,Ride-hailing
Tripledot Studios,Mobile Gaming
Pristyn Care,Healthcare
Epidemic Sound,Music Licensing
Papa,Senior Care
Maya,Fintech
Degreed,Learning Platform
Stash,Fintech, Investing
Firebolt,Data Warehouse
Hike,Messaging App
Symphony Communication Services,Financial Services
TaxBit,Cryptocurrency Tax Software
Route,Shipping Protection
Phenom,HR Tech
Eon,Energy
Aragen Life Sciences,Pharmaceuticals
Nium,Fintech, Cross-Border Payments
Paddle,Revenue Delivery Platform
OHouse,Home Decor
Wealthfront,Fintech, Investing
LIQUiDITY Group,Fintech
Liquid Death,Beverages
AI21 Labs,Artificial Intelligence (AI)
eFishery,Aquaculture
Avathon,Education Technology (EdTech)
Company Name,Industry
Uzum,E-commerce
IntraBio,Biopharmaceuticals
io.net,Decentralized Infrastructure
QI Tech,Fintech
Xaira Therapeutics,Biopharmaceuticals
Farcaster,Decentralized Social Network
Monad,Blockchain
Snorkel AI,AI, Data Labeling
Aqua Security,Cloud Security
G42,Artificial Intelligence (AI)
Feedzai,Fraud Prevention
SnapLogic,Integration Platform
CHEQ,Cybersecurity
Ample,Electric Vehicle Charging
Grover,Consumer Electronics Rentals
FLASH,Logistics, Last-Mile Delivery
Hasura,GraphQL Engine
Licious,E-commerce, Meat Delivery
Mux,Video Infrastructure
Carro,Used Car Marketplace
Minute Media,Digital Media
Vedantu,Education Technology (EdTech)
Taxfix,Tax Preparation Software
Printful,Print-on-Demand
OneFootball,Digital Media, Football
EmployerDirect Healthcare,Healthcare
TechStyle Fashion Group,E-commerce, Fashion
Mobvoi,AI, Wearables
Moka,POS Software
Builder.ai,AI-Powered App Development
Zhaogang.com,E-commerce, Steel
MegaRobo,Robotics
Ninebot,Electric Scooters
Beisen,HR Software
HT Aero,Urban Air Mobility
Parametrix.ai,Insurance Technology (Insurtech)
Shippo,Shipping Software
Verily,Life Sciences
Qiniu,Cloud Computing
Raisin,Fintech
LeadSquared,Sales Automation
Bluecore,Marketing Automation
Genies,Avatar Platform
Qingju,Micromobility
Shouqi Limousine & Chauffeur,Ride-hailing
VulcanForms,Additive Manufacturing
Unstoppable Domains,Blockchain Domains
Sightline Payments,Fintech, Gaming
Dune Analytics,Blockchain Data
POIZON,E-commerce, Fashion
assembly,Developer Tools
BillionToOne,Biotechnology
Speak,AI-Powered English Learning
Create Music Group,Music Distribution
Aven,Fintech
Huma,Healthcare
Saronic,Cybersecurity
Altana,Supply Chain Visibility
Agrovision,Agriculture
Cosm,Metaverse
EliseAI,Conversational AI
Kiteworks,Secure File Sharing
Svante,Carbon Capture
World Labs,Metaverse
Rentberry,Property Management
Twelve,Sustainable Aviation Fuel
HIF Global,Renewable Fuels
EvenUp,Legal Tech
Nimble Robotics,Robotics
Moniepoint,Fintech
Pacific Fusion,Nuclear Fusion
Halcyon,Cybersecurity
Lighthouse,AI-Powered Risk Management
Ayar Labs,Chiplets
StepStar,Education Technology (EdTech)
Cera,Elder Care
Truveta,Healthcare Data
Loft Orbital,Space Logistics
QuEra Computing,Quantum Computing
Palmetto Clean Technology,Renewable Energy
Moody,Music Community
Mythical Games,Blockchain Gaming
BigID,Data Privacy
Shift Technology,Insurance Technology (Insurtech)
Turo,Car Sharing
LetsGetChecked,At-Home Health Testing
Climeworks,Direct Air Capture
Stax,Fintech
Oxyzo,Fintech, Lending
Teya,Fintech
Payhawk,Expense Management
Esusu,Fintech
Tarana Wireless,Wireless Infrastructure
Savage X Fenty,Lingerie
Omada Health,Digital Health
BlueVoyant,Cybersecurity
UST,IT Services
Securonix,Cybersecurity
Plus,Cryptocurrency
Tractable,AI, Insurance
PPRO,Payment Processing
Eat Just,Plant-Based Food
Sift,Fraud Prevention
BostonGene,Biotechnology
Xendit,Payment Gateway
Gauntlet,Blockchain Security
Aibee,Artificial Intelligence (AI)
ShipBob,E-commerce Fulfillment
Picsart,Photo & Video Editing
Darwinbox,HR Tech
Fabric,E-commerce Platform
Visier,HR Analytics
PandaDoc,Document Automation
Sisense,Business Intelligence
Forte,Blockchain Gaming
Jellysmack,Creator Economy
Timescale,Database
Amperity,Customer Data Platform
Ivalua,Spend Management
Commonwealth Fusion,Nuclear Fusion
Clearcover,Insurtech
Facily,E-commerce
Thirty Madison,Healthcare
Nature's Fynd,Food Technology
Standard Cognition,Computer Vision
Resilience,Cybersecurity
OfferUp,Online Marketplace
Ajaib,Fintech, Investing
Wisk Aero,Urban Air Mobility
Binance,Cryptocurrency Exchange
Scandit,Barcode Scanning
PatSnap,Patent Analytics
Quizlet,Education Technology (EdTech)
Interos,Supply Chain Risk Management
C2FO,Working Capital Solutions
Axelar Network,Blockchain Interoperability
Masterworks,Fractional Investing
Hotmart,Digital Products Platform
YipitData,Market Research
Bringg,Delivery Management
Clara,Corporate Credit Card
Entrata,Property Management Software
CommerceIQ,E-commerce Management
EquipmentShare,Construction Equipment Rental
Betterfly,Employee Benefits
Newsela,Education Technology (EdTech)
Sidecar Health,Health Insurance
Expel,Managed Security
EBANX,Payment Processing
Owkin,AI, Healthcare
GoGuardian,Education Technology (EdTech)
FreshBooks,Accounting Software
WeLab,Fintech
Cider,E-commerce, Fashion
Omio,Travel
MinIO,Object Storage
Stytch,Authentication
Mark43,Public Safety Software
ReliaQuest,Cybersecurity
Evidation Health,Healthcare Data
Glia,Customer Service Platform
FabFitFun,Subscription Box
Dental Monitoring,Dental Tech
Kopi Kenangan,Coffee Chain
Assent,Supply Chain Management
Movile,Mobile Commerce
Solo.io,Service Mesh
Immunai,Immunology
Chrono24,Luxury Watches
Healthcare.com,Healthcare Marketplace
The Zebra,Insurance Comparison
D2iq,Kubernetes Platform
Moore Threads,GPU
Rothy's,Shoes
HMD,Mobile Phones
Simply,Fintech
Vagaro,Salon & Spa Software
Motorway,Used Car Marketplace
Semios,Agriculture Technology (AgTech)
Dubizzle Group,E-commerce
Patpat,E-commerce, Fashion
Momenta,Autonomous Driving
Injective,Blockchain
Place,Metaverse
ProLogium Technology,Solid-State Batteries
Fiture,Fitness Tech
JMGO,Projectors
GoGoX,Logistics
Cadence Solutions,Electronic Design Automation
Scalapay,Buy Now, Pay Later
HAEGIN,Gaming
Pet Circle,E-commerce, Pet Supplies
Fenbeitong,Corporate Travel
MadeiraMadeira,E-commerce, Furniture
Kujiale,Home Design Software
Jollychic,E-commerce, Fashion
Agile Robots AG,Robotics
Deeproute,Autonomous Driving
Orca Bio,Biotechnology
EcoFlow Tech,Portable Power Stations
OrCam Technologies,Assistive Technology
Hujiang Education Technologies,Education Technology (EdTech)
Zhuanzhuan,Used Goods Marketplace
Pat McGrath Labs,Cosmetics
Maimai,Social Network
LMAX Group,Financial Services
BeiBei,E-commerce, Baby Products
Numbrs,Fintech
KKW Beauty,Cosmetics
Tezign,Design Platform
Squirrel Ai Learning,Education Technology (EdTech)
VNLIFE,E-commerce
Kakao Enterprise,IT Services
Interswitch,Fintech
LinkDoc Technology,Healthcare Data
Tresata,Big Data
MiningLamp,Data Analytics
Mia.com,E-commerce
Bitfury Group,Blockchain Technology
Benlai,E-commerce, Fresh Food
DXY,Healthcare
Jushuitan Network Technology,E-commerce SaaS
Contrast Security,Application Security
Formation Bio,Biotechnology
58 Daojia,Home Services
YunQuNa,Logistics
Banma Network Technologies,Automotive Software
Mofang Gongyu,Apartment Rentals
Playco,Gaming
Huikedu Group,Education Technology (EdTech)
Knowbox,Education Technology (EdTech)
Yidian Zixun,News Aggregation
Qualia,Real Estate Software
Zwift,Fitness Gaming
Arrail Dental Clinic,Dental Clinic
Red Ventures,Digital Marketing
Aircall,Cloud Communications
Orbbec,3D Cameras
COSMOplat,Industrial Internet Platform
Xforceplus,Logistics
Mammoth Biosciences,Biotechnology
YH Global,E-commerce
Haomo.AI,Autonomous Driving
Unisound,AI, Speech Recognition
REEF,Urban Technology
Capsule,Pharmacy
Quantum Metric,Digital Experience Monitoring
FXiaoKe,CRM
SmartAsset,Financial Information
Lookout,Cybersecurity
Fractal,AI, Analytics
Yidao Yongche,Ride-hailing
Xiaozhu.com,Vacation Rentals
Hyperchain Technologies,Blockchain
Moviebook,Movie Ticketing
Klook,Travel
Anyscale,AI, Ray
Newlink,Fintech
Tenglong Holding Group,Real Estate
APUS Group,Mobile Apps
Tencent Trusted Doctors,Healthcare
Orchard,Fintech
Webull,Investment Platform
Univers,Metaverse
AESC,Battery Manufacturing